,Month,Day,Hour,331111,325110,324110,322130,322121,311221,325199,325311,322110,325181,327410
290,1,6,2,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1
291,1,6,3,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1
292,1,6,4,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1
293,1,6,5,1,0.75334024,0.7546616999999999,1,1,0.2,0.7397016,0.194,1,1,1
294,1,6,6,1,0.75950253,0.75945365,1,1,0.2,0.7520826,0.194,1,1,1
295,1,6,7,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.45266667,1,1,1
296,1,6,8,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.71133333,1,1,1
297,1,6,9,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
298,1,6,10,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
299,1,6,11,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
300,1,6,12,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
301,1,6,13,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
302,1,6,14,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
303,1,6,15,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
304,1,6,16,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
305,1,6,17,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.71133333,1,1,1
306,1,6,18,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.45266667,1,1,1
307,1,6,19,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1
308,1,6,20,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1
309,1,6,21,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1
310,1,6,22,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1
311,1,6,23,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1
312,1,0,0,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
313,1,0,1,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
314,1,0,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
315,1,0,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
316,1,0,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
317,1,0,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
318,1,0,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
319,1,0,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
320,1,0,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
321,1,0,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
322,1,0,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
323,1,0,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
324,1,0,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
325,1,0,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
326,1,0,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
327,1,0,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
328,1,0,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
329,1,0,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
330,1,0,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
331,1,0,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
332,1,0,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
333,1,0,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
334,1,0,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
335,1,0,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
336,1,1,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1
337,1,1,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1
338,1,1,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
339,1,1,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
340,1,1,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
341,1,1,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
342,1,1,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
343,1,1,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
344,1,1,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
345,1,1,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
346,1,1,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
347,1,1,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
348,1,1,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
349,1,1,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
350,1,1,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
351,1,1,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
352,1,1,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
353,1,1,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
354,1,1,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
355,1,1,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
356,1,1,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
357,1,1,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
358,1,1,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
359,1,1,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
360,1,2,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1
361,1,2,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1
362,1,2,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
363,1,2,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
364,1,2,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
365,1,2,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
366,1,2,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
367,1,2,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
368,1,2,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
369,1,2,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
370,1,2,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
371,1,2,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
372,1,2,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
373,1,2,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
374,1,2,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
375,1,2,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
376,1,2,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
377,1,2,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
378,1,2,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
379,1,2,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
380,1,2,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
381,1,2,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
382,1,2,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
383,1,2,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
384,1,3,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1
385,1,3,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1
386,1,3,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
387,1,3,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
388,1,3,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
389,1,3,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
390,1,3,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
391,1,3,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
392,1,3,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
393,1,3,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
394,1,3,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
395,1,3,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
396,1,3,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
397,1,3,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
398,1,3,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
399,1,3,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
400,1,3,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
401,1,3,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
402,1,3,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
403,1,3,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
404,1,3,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
405,1,3,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
406,1,3,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
407,1,3,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
408,1,4,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1
409,1,4,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1
410,1,4,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
411,1,4,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
412,1,4,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
413,1,4,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
414,1,4,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
415,1,4,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
416,1,4,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
417,1,4,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
418,1,4,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
419,1,4,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
420,1,4,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
421,1,4,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
422,1,4,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
423,1,4,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
424,1,4,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
425,1,4,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
426,1,4,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
427,1,4,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
428,1,4,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
429,1,4,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
430,1,4,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
431,1,4,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
432,1,5,0,1,0.76038814,0.76069534,1,1,0.46666667,0.7615318,0.45266667,1,1,1
433,1,5,1,1,0.75494653,0.75352764,1,1,0.2,0.7435364000000001,0.194,1,1,1
434,1,5,2,1,0.7495049,0.74635994,1,1,0.2,0.725541,0.194,1,1,1
435,1,5,3,1,0.7495049,0.74635994,1,1,0.2,0.725541,0.194,1,1,1
436,1,5,4,1,0.7495049,0.74635994,1,1,0.2,0.725541,0.194,1,1,1
437,1,5,5,1,0.75735694,0.7525911999999999,1,1,0.2,0.7424584,0.45266667,1,1,1
438,1,5,6,1,0.76520896,0.7588225000000001,1,1,0.2,0.7593758,0.71133333,1,1,1
439,1,5,7,1,0.773061,0.76505375,1,1,0.46666667,0.7762932,0.97,1,1,1
440,1,5,8,1,0.773061,0.76505375,1,1,0.73333335,0.7762932,0.97,1,1,1
441,1,5,9,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1
442,1,5,10,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1
443,1,5,11,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1
444,1,5,12,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1
445,1,5,13,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1
446,1,5,14,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1
447,1,5,15,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1
448,1,5,16,1,0.773061,0.76505375,1,1,1.0,0.7762932,0.97,1,1,1
449,1,5,17,1,0.773061,0.76505375,1,1,0.73333335,0.7762932,0.97,1,1,1
450,1,5,18,1,0.773061,0.76505375,1,1,0.46666667,0.7762932,0.97,1,1,1
451,1,5,19,1,0.773061,0.76505375,1,1,0.2,0.7762932,0.97,1,1,1
452,1,5,20,1,0.773061,0.76505375,1,1,0.2,0.7762932,0.97,1,1,1
453,1,5,21,1,0.773061,0.76505375,1,1,0.2,0.7762932,0.97,1,1,1
454,1,5,22,1,0.773061,0.76505375,1,1,0.2,0.7762932,0.97,1,1,1
455,1,5,23,1,0.773061,0.76505375,1,1,0.2,0.75996906,0.71133333,1,1,1
456,1,6,0,1,0.76443326,0.7599924,1,1,0.2,0.7436449,0.45266667,1,1,1
457,1,6,1,1,0.7558056,0.75493103,1,1,0.2,0.7273206999999999,0.194,1,1,1
458,1,6,2,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1
459,1,6,3,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1
460,1,6,4,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1
461,1,6,5,1,0.75334024,0.7546616999999999,1,1,0.2,0.7397016,0.194,1,1,1
462,1,6,6,1,0.75950253,0.75945365,1,1,0.2,0.7520826,0.194,1,1,1
463,1,6,7,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.45266667,1,1,1
464,1,6,8,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.71133333,1,1,1
465,1,6,9,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
466,1,6,10,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
467,1,6,11,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
468,1,6,12,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
469,1,6,13,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
470,1,6,14,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
471,1,6,15,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
472,1,6,16,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.97,1,1,1
473,1,6,17,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.71133333,1,1,1
474,1,6,18,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.45266667,1,1,1
475,1,6,19,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1
476,1,6,20,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1
477,1,6,21,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1
478,1,6,22,1,0.76566476,0.7642456,1,1,0.2,0.76446354,0.194,1,1,1
479,1,6,23,1,0.74717796,0.7498697,1,1,0.2,0.7273206999999999,0.194,1,1,1
480,1,0,0,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
481,1,0,1,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
482,1,0,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
483,1,0,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
484,1,0,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
485,1,0,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
486,1,0,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
487,1,0,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
488,1,0,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
489,1,0,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
490,1,0,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
491,1,0,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
492,1,0,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
493,1,0,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
494,1,0,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
495,1,0,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
496,1,0,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
497,1,0,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
498,1,0,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
499,1,0,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
500,1,0,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
501,1,0,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
502,1,0,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
503,1,0,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
504,1,1,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1
505,1,1,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1
506,1,1,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
507,1,1,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
508,1,1,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
509,1,1,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
510,1,1,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
511,1,1,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
512,1,1,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
513,1,1,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
514,1,1,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
515,1,1,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
516,1,1,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
517,1,1,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
518,1,1,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
519,1,1,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
520,1,1,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
521,1,1,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
522,1,1,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
523,1,1,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
524,1,1,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
525,1,1,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
526,1,1,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
527,1,1,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
528,1,2,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1
529,1,2,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1
530,1,2,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
531,1,2,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
532,1,2,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
533,1,2,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
534,1,2,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
535,1,2,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
536,1,2,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
537,1,2,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
538,1,2,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
539,1,2,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
540,1,2,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
541,1,2,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
542,1,2,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
543,1,2,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
544,1,2,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
545,1,2,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
546,1,2,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
547,1,2,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
548,1,2,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
549,1,2,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
550,1,2,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
551,1,2,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
552,1,3,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1
553,1,3,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1
554,1,3,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
555,1,3,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
556,1,3,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
557,1,3,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
558,1,3,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
559,1,3,7,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
560,1,3,8,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
561,1,3,9,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
562,1,3,10,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
563,1,3,11,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
564,1,3,12,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
565,1,3,13,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
566,1,3,14,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
567,1,3,15,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
568,1,3,16,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
569,1,3,17,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
570,1,3,18,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
571,1,3,19,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
572,1,3,20,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
573,1,3,21,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
574,1,3,22,1,0.76582974,0.76786304,1,1,1.0,0.7795272,0.97,1,1,1
575,1,3,23,1,0.76582974,0.76786304,1,1,0.73333335,0.7795272,0.71133333,1,1,1
576,1,4,0,1,0.7621441999999999,0.7633575,1,1,0.46666667,0.76413876,0.45266667,1,1,1
577,1,4,1,1,0.7584586999999999,0.7588520000000001,1,1,0.2,0.74875027,0.194,1,1,1
578,1,4,2,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
579,1,4,3,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
580,1,4,4,1,0.7547731,0.7543465,1,1,0.2,0.7333618000000001,0.194,1,1,1
581,1,4,5,1,0.7584586999999999,0.7588520000000001,1,1,0.46666667,0.74875027,0.45266667,1,1,1
582,1,4,6,1,0.7621441999999999,0.7633575,1,1,0.73333335,0.76413876,0.71133333,1,1,1
