,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
6526,01/20/2018,11:00,N,HB_HUBAVG,31.12
6540,01/20/2018,12:00,N,HB_HUBAVG,32.67
6554,01/20/2018,13:00,N,HB_HUBAVG,25.2
6568,01/20/2018,14:00,N,HB_HUBAVG,22.57
6582,01/20/2018,15:00,N,HB_HUBAVG,22.34
6596,01/20/2018,16:00,N,HB_HUBAVG,21.52
6610,01/20/2018,17:00,N,HB_HUBAVG,21.03
6624,01/20/2018,18:00,N,HB_HUBAVG,27.91
6638,01/20/2018,19:00,N,HB_HUBAVG,25.22
6652,01/20/2018,20:00,N,HB_HUBAVG,21.84
6666,01/20/2018,21:00,N,HB_HUBAVG,19.27
6680,01/20/2018,22:00,N,HB_HUBAVG,16.97
6694,01/20/2018,23:00,N,HB_HUBAVG,13.34
6708,01/20/2018,24:00,N,HB_HUBAVG,11.75
6722,01/21/2018,01:00,N,HB_HUBAVG,10.5
6736,01/21/2018,02:00,N,HB_HUBAVG,7.71
6750,01/21/2018,03:00,N,HB_HUBAVG,5.55
6764,01/21/2018,04:00,N,HB_HUBAVG,6.09
6778,01/21/2018,05:00,N,HB_HUBAVG,7.97
6792,01/21/2018,06:00,N,HB_HUBAVG,12.54
6806,01/21/2018,07:00,N,HB_HUBAVG,17.32
6820,01/21/2018,08:00,N,HB_HUBAVG,17.98
6834,01/21/2018,09:00,N,HB_HUBAVG,19.61
6848,01/21/2018,10:00,N,HB_HUBAVG,21.69
6862,01/21/2018,11:00,N,HB_HUBAVG,22.52
6876,01/21/2018,12:00,N,HB_HUBAVG,23.53
6890,01/21/2018,13:00,N,HB_HUBAVG,20.37
6904,01/21/2018,14:00,N,HB_HUBAVG,19.29
6918,01/21/2018,15:00,N,HB_HUBAVG,19.12
6932,01/21/2018,16:00,N,HB_HUBAVG,19.02
6946,01/21/2018,17:00,N,HB_HUBAVG,19.65
6960,01/21/2018,18:00,N,HB_HUBAVG,26.68
6974,01/21/2018,19:00,N,HB_HUBAVG,33.85
6988,01/21/2018,20:00,N,HB_HUBAVG,25.79
7002,01/21/2018,21:00,N,HB_HUBAVG,21.17
7016,01/21/2018,22:00,N,HB_HUBAVG,21.88
7030,01/21/2018,23:00,N,HB_HUBAVG,18.29
7044,01/21/2018,24:00,N,HB_HUBAVG,16.15
7058,01/22/2018,01:00,N,HB_HUBAVG,14.24
7072,01/22/2018,02:00,N,HB_HUBAVG,14.32
7086,01/22/2018,03:00,N,HB_HUBAVG,14.72
7100,01/22/2018,04:00,N,HB_HUBAVG,16.46
7114,01/22/2018,05:00,N,HB_HUBAVG,17.82
7128,01/22/2018,06:00,N,HB_HUBAVG,18.21
7142,01/22/2018,07:00,N,HB_HUBAVG,29.17
7156,01/22/2018,08:00,N,HB_HUBAVG,30.89
7170,01/22/2018,09:00,N,HB_HUBAVG,29.59
7184,01/22/2018,10:00,N,HB_HUBAVG,26.73
7198,01/22/2018,11:00,N,HB_HUBAVG,23.15
7212,01/22/2018,12:00,N,HB_HUBAVG,21.19
7226,01/22/2018,13:00,N,HB_HUBAVG,20.84
7240,01/22/2018,14:00,N,HB_HUBAVG,20.89
7254,01/22/2018,15:00,N,HB_HUBAVG,22.02
7268,01/22/2018,16:00,N,HB_HUBAVG,22.27
7282,01/22/2018,17:00,N,HB_HUBAVG,23.9
7296,01/22/2018,18:00,N,HB_HUBAVG,33.2
7310,01/22/2018,19:00,N,HB_HUBAVG,47.48
7324,01/22/2018,20:00,N,HB_HUBAVG,31.77
7338,01/22/2018,21:00,N,HB_HUBAVG,30.4
7352,01/22/2018,22:00,N,HB_HUBAVG,26.02
7366,01/22/2018,23:00,N,HB_HUBAVG,26.02
7380,01/22/2018,24:00,N,HB_HUBAVG,24.6
7394,01/23/2018,01:00,N,HB_HUBAVG,21.56
7408,01/23/2018,02:00,N,HB_HUBAVG,20.72
7422,01/23/2018,03:00,N,HB_HUBAVG,20.73
7436,01/23/2018,04:00,N,HB_HUBAVG,21.55
7450,01/23/2018,05:00,N,HB_HUBAVG,24.75
7464,01/23/2018,06:00,N,HB_HUBAVG,27.28
7478,01/23/2018,07:00,N,HB_HUBAVG,48.92
7492,01/23/2018,08:00,N,HB_HUBAVG,45.98
7506,01/23/2018,09:00,N,HB_HUBAVG,34.31
7520,01/23/2018,10:00,N,HB_HUBAVG,29.35
7534,01/23/2018,11:00,N,HB_HUBAVG,26.78
7548,01/23/2018,12:00,N,HB_HUBAVG,24.17
7562,01/23/2018,13:00,N,HB_HUBAVG,23.72
7576,01/23/2018,14:00,N,HB_HUBAVG,22.25
7590,01/23/2018,15:00,N,HB_HUBAVG,21.97
7604,01/23/2018,16:00,N,HB_HUBAVG,21.91
7618,01/23/2018,17:00,N,HB_HUBAVG,22.73
7632,01/23/2018,18:00,N,HB_HUBAVG,31.35
7646,01/23/2018,19:00,N,HB_HUBAVG,39.04
7660,01/23/2018,20:00,N,HB_HUBAVG,27.71
7674,01/23/2018,21:00,N,HB_HUBAVG,27.54
7688,01/23/2018,22:00,N,HB_HUBAVG,27.52
7702,01/23/2018,23:00,N,HB_HUBAVG,24.11
7716,01/23/2018,24:00,N,HB_HUBAVG,22.51
7730,01/24/2018,01:00,N,HB_HUBAVG,22.91
7744,01/24/2018,02:00,N,HB_HUBAVG,21.36
7758,01/24/2018,03:00,N,HB_HUBAVG,21.56
7772,01/24/2018,04:00,N,HB_HUBAVG,21.64
7786,01/24/2018,05:00,N,HB_HUBAVG,24.1
7800,01/24/2018,06:00,N,HB_HUBAVG,29.66
7814,01/24/2018,07:00,N,HB_HUBAVG,66.17
7828,01/24/2018,08:00,N,HB_HUBAVG,53.64
7842,01/24/2018,09:00,N,HB_HUBAVG,31.27
7856,01/24/2018,10:00,N,HB_HUBAVG,28.21
7870,01/24/2018,11:00,N,HB_HUBAVG,26.41
7884,01/24/2018,12:00,N,HB_HUBAVG,25.37
7898,01/24/2018,13:00,N,HB_HUBAVG,24.45
7912,01/24/2018,14:00,N,HB_HUBAVG,23.12
7926,01/24/2018,15:00,N,HB_HUBAVG,21.12
7940,01/24/2018,16:00,N,HB_HUBAVG,20.88
7954,01/24/2018,17:00,N,HB_HUBAVG,22.01
7968,01/24/2018,18:00,N,HB_HUBAVG,29.39
7982,01/24/2018,19:00,N,HB_HUBAVG,35.55
7996,01/24/2018,20:00,N,HB_HUBAVG,28.98
8010,01/24/2018,21:00,N,HB_HUBAVG,26.9
8024,01/24/2018,22:00,N,HB_HUBAVG,24.49
8038,01/24/2018,23:00,N,HB_HUBAVG,21.54
8052,01/24/2018,24:00,N,HB_HUBAVG,19.42
8066,01/25/2018,01:00,N,HB_HUBAVG,18.33
8080,01/25/2018,02:00,N,HB_HUBAVG,18.04
8094,01/25/2018,03:00,N,HB_HUBAVG,18.48
8108,01/25/2018,04:00,N,HB_HUBAVG,19.51
8122,01/25/2018,05:00,N,HB_HUBAVG,22.33
8136,01/25/2018,06:00,N,HB_HUBAVG,22.57
8150,01/25/2018,07:00,N,HB_HUBAVG,44.09
8164,01/25/2018,08:00,N,HB_HUBAVG,40.36
8178,01/25/2018,09:00,N,HB_HUBAVG,29.82
8192,01/25/2018,10:00,N,HB_HUBAVG,26.44
8206,01/25/2018,11:00,N,HB_HUBAVG,24.77
8220,01/25/2018,12:00,N,HB_HUBAVG,23.49
8234,01/25/2018,13:00,N,HB_HUBAVG,22.14
8248,01/25/2018,14:00,N,HB_HUBAVG,21.06
8262,01/25/2018,15:00,N,HB_HUBAVG,20.52
8276,01/25/2018,16:00,N,HB_HUBAVG,20.32
8290,01/25/2018,17:00,N,HB_HUBAVG,20.77
8304,01/25/2018,18:00,N,HB_HUBAVG,27.07
8318,01/25/2018,19:00,N,HB_HUBAVG,34.49
8332,01/25/2018,20:00,N,HB_HUBAVG,24.1
8346,01/25/2018,21:00,N,HB_HUBAVG,21.96
8360,01/25/2018,22:00,N,HB_HUBAVG,20.18
8374,01/25/2018,23:00,N,HB_HUBAVG,17.88
8388,01/25/2018,24:00,N,HB_HUBAVG,15.51
8402,01/26/2018,01:00,N,HB_HUBAVG,15.3
8416,01/26/2018,02:00,N,HB_HUBAVG,14.98
8430,01/26/2018,03:00,N,HB_HUBAVG,15.27
8444,01/26/2018,04:00,N,HB_HUBAVG,15.84
8458,01/26/2018,05:00,N,HB_HUBAVG,17.36
8472,01/26/2018,06:00,N,HB_HUBAVG,21.11
8486,01/26/2018,07:00,N,HB_HUBAVG,28.08
8500,01/26/2018,08:00,N,HB_HUBAVG,28.78
8514,01/26/2018,09:00,N,HB_HUBAVG,26.97
8528,01/26/2018,10:00,N,HB_HUBAVG,25.77
8542,01/26/2018,11:00,N,HB_HUBAVG,23.82
8556,01/26/2018,12:00,N,HB_HUBAVG,21.8
8570,01/26/2018,13:00,N,HB_HUBAVG,21.53
8584,01/26/2018,14:00,N,HB_HUBAVG,21.36
8598,01/26/2018,15:00,N,HB_HUBAVG,21.5
8612,01/26/2018,16:00,N,HB_HUBAVG,21.63
8626,01/26/2018,17:00,N,HB_HUBAVG,24.44
8640,01/26/2018,18:00,N,HB_HUBAVG,31.17
8654,01/26/2018,19:00,N,HB_HUBAVG,39.79
8668,01/26/2018,20:00,N,HB_HUBAVG,28.76
8682,01/26/2018,21:00,N,HB_HUBAVG,28.25
8696,01/26/2018,22:00,N,HB_HUBAVG,24.85
8710,01/26/2018,23:00,N,HB_HUBAVG,23.63
8724,01/26/2018,24:00,N,HB_HUBAVG,22.59
8738,01/27/2018,01:00,N,HB_HUBAVG,32.87
8752,01/27/2018,02:00,N,HB_HUBAVG,26.55
8766,01/27/2018,03:00,N,HB_HUBAVG,22.76
8780,01/27/2018,04:00,N,HB_HUBAVG,21.78
8794,01/27/2018,05:00,N,HB_HUBAVG,21.17
8808,01/27/2018,06:00,N,HB_HUBAVG,20.79
8822,01/27/2018,07:00,N,HB_HUBAVG,25.06
8836,01/27/2018,08:00,N,HB_HUBAVG,28.41
8850,01/27/2018,09:00,N,HB_HUBAVG,30.07
8864,01/27/2018,10:00,N,HB_HUBAVG,35.44
8878,01/27/2018,11:00,N,HB_HUBAVG,33.38
8892,01/27/2018,12:00,N,HB_HUBAVG,31.34
8906,01/27/2018,13:00,N,HB_HUBAVG,27.5
8920,01/27/2018,14:00,N,HB_HUBAVG,26.1
8934,01/27/2018,15:00,N,HB_HUBAVG,25.14
8948,01/27/2018,16:00,N,HB_HUBAVG,25.31
8962,01/27/2018,17:00,N,HB_HUBAVG,24.59
8976,01/27/2018,18:00,N,HB_HUBAVG,29.79
8990,01/27/2018,19:00,N,HB_HUBAVG,45.38
9004,01/27/2018,20:00,N,HB_HUBAVG,28.16
9018,01/27/2018,21:00,N,HB_HUBAVG,27.6
9032,01/27/2018,22:00,N,HB_HUBAVG,26.8
9046,01/27/2018,23:00,N,HB_HUBAVG,29.22
9060,01/27/2018,24:00,N,HB_HUBAVG,26.49
9074,01/28/2018,01:00,N,HB_HUBAVG,26.15
9088,01/28/2018,02:00,N,HB_HUBAVG,22.57
9102,01/28/2018,03:00,N,HB_HUBAVG,22.73
9116,01/28/2018,04:00,N,HB_HUBAVG,22.94
9130,01/28/2018,05:00,N,HB_HUBAVG,23.74
9144,01/28/2018,06:00,N,HB_HUBAVG,25.86
9158,01/28/2018,07:00,N,HB_HUBAVG,28.04
9172,01/28/2018,08:00,N,HB_HUBAVG,30.16
9186,01/28/2018,09:00,N,HB_HUBAVG,31.0
9200,01/28/2018,10:00,N,HB_HUBAVG,34.56
9214,01/28/2018,11:00,N,HB_HUBAVG,32.64
9228,01/28/2018,12:00,N,HB_HUBAVG,29.17
9242,01/28/2018,13:00,N,HB_HUBAVG,26.42
9256,01/28/2018,14:00,N,HB_HUBAVG,24.59
9270,01/28/2018,15:00,N,HB_HUBAVG,24.17
9284,01/28/2018,16:00,N,HB_HUBAVG,24.17
9298,01/28/2018,17:00,N,HB_HUBAVG,25.1
9312,01/28/2018,18:00,N,HB_HUBAVG,30.95
9326,01/28/2018,19:00,N,HB_HUBAVG,51.74
9340,01/28/2018,20:00,N,HB_HUBAVG,39.52
9354,01/28/2018,21:00,N,HB_HUBAVG,34.77
9368,01/28/2018,22:00,N,HB_HUBAVG,31.64
9382,01/28/2018,23:00,N,HB_HUBAVG,27.65
9396,01/28/2018,24:00,N,HB_HUBAVG,25.68
9410,01/29/2018,01:00,N,HB_HUBAVG,23.72
9424,01/29/2018,02:00,N,HB_HUBAVG,23.06
9438,01/29/2018,03:00,N,HB_HUBAVG,22.61
9452,01/29/2018,04:00,N,HB_HUBAVG,22.73
9466,01/29/2018,05:00,N,HB_HUBAVG,28.12
9480,01/29/2018,06:00,N,HB_HUBAVG,28.7
9494,01/29/2018,07:00,N,HB_HUBAVG,57.96
9508,01/29/2018,08:00,N,HB_HUBAVG,48.77
9522,01/29/2018,09:00,N,HB_HUBAVG,37.46
9536,01/29/2018,10:00,N,HB_HUBAVG,35.43
9550,01/29/2018,11:00,N,HB_HUBAVG,30.18
9564,01/29/2018,12:00,N,HB_HUBAVG,26.88
9578,01/29/2018,13:00,N,HB_HUBAVG,25.29
9592,01/29/2018,14:00,N,HB_HUBAVG,24.19
9606,01/29/2018,15:00,N,HB_HUBAVG,23.83
9620,01/29/2018,16:00,N,HB_HUBAVG,23.7
9634,01/29/2018,17:00,N,HB_HUBAVG,25.68
9648,01/29/2018,18:00,N,HB_HUBAVG,32.76
9662,01/29/2018,19:00,N,HB_HUBAVG,55.08
9676,01/29/2018,20:00,N,HB_HUBAVG,34.81
9690,01/29/2018,21:00,N,HB_HUBAVG,30.5
9704,01/29/2018,22:00,N,HB_HUBAVG,29.04
9718,01/29/2018,23:00,N,HB_HUBAVG,26.64
9732,01/29/2018,24:00,N,HB_HUBAVG,25.23
9746,01/30/2018,01:00,N,HB_HUBAVG,19.2
9760,01/30/2018,02:00,N,HB_HUBAVG,18.58
9774,01/30/2018,03:00,N,HB_HUBAVG,18.4
9788,01/30/2018,04:00,N,HB_HUBAVG,18.6
9802,01/30/2018,05:00,N,HB_HUBAVG,20.63
9816,01/30/2018,06:00,N,HB_HUBAVG,22.77
9830,01/30/2018,07:00,N,HB_HUBAVG,44.4
9844,01/30/2018,08:00,N,HB_HUBAVG,42.3
9858,01/30/2018,09:00,N,HB_HUBAVG,28.4
9872,01/30/2018,10:00,N,HB_HUBAVG,25.36
9886,01/30/2018,11:00,N,HB_HUBAVG,24.52
9900,01/30/2018,12:00,N,HB_HUBAVG,23.63
9914,01/30/2018,13:00,N,HB_HUBAVG,19.99
9928,01/30/2018,14:00,N,HB_HUBAVG,19.33
9942,01/30/2018,15:00,N,HB_HUBAVG,17.74
9956,01/30/2018,16:00,N,HB_HUBAVG,17.47
9970,01/30/2018,17:00,N,HB_HUBAVG,17.43
9984,01/30/2018,18:00,N,HB_HUBAVG,23.45
9998,01/30/2018,19:00,N,HB_HUBAVG,34.56
10012,01/30/2018,20:00,N,HB_HUBAVG,24.93
10026,01/30/2018,21:00,N,HB_HUBAVG,22.47
10040,01/30/2018,22:00,N,HB_HUBAVG,20.61
10054,01/30/2018,23:00,N,HB_HUBAVG,17.02
10068,01/30/2018,24:00,N,HB_HUBAVG,16.08
10082,01/31/2018,01:00,N,HB_HUBAVG,14.6
10096,01/31/2018,02:00,N,HB_HUBAVG,14.49
10110,01/31/2018,03:00,N,HB_HUBAVG,14.7
10124,01/31/2018,04:00,N,HB_HUBAVG,15.47
10138,01/31/2018,05:00,N,HB_HUBAVG,16.89
10152,01/31/2018,06:00,N,HB_HUBAVG,22.13
10166,01/31/2018,07:00,N,HB_HUBAVG,34.98
10180,01/31/2018,08:00,N,HB_HUBAVG,36.41
10194,01/31/2018,09:00,N,HB_HUBAVG,27.6
10208,01/31/2018,10:00,N,HB_HUBAVG,23.8
10222,01/31/2018,11:00,N,HB_HUBAVG,23.36
10236,01/31/2018,12:00,N,HB_HUBAVG,21.73
10250,01/31/2018,13:00,N,HB_HUBAVG,21.13
10264,01/31/2018,14:00,N,HB_HUBAVG,20.34
10278,01/31/2018,15:00,N,HB_HUBAVG,19.71
10292,01/31/2018,16:00,N,HB_HUBAVG,19.42
10306,01/31/2018,17:00,N,HB_HUBAVG,20.08
10320,01/31/2018,18:00,N,HB_HUBAVG,25.33
10334,01/31/2018,19:00,N,HB_HUBAVG,28.77
10348,01/31/2018,20:00,N,HB_HUBAVG,22.22
10362,01/31/2018,21:00,N,HB_HUBAVG,22.46
10376,01/31/2018,22:00,N,HB_HUBAVG,20.66
10390,01/31/2018,23:00,N,HB_HUBAVG,18.76
10404,01/31/2018,24:00,N,HB_HUBAVG,16.18
2,02/01/2018,01:00,N,HB_HUBAVG,13.59
16,02/01/2018,02:00,N,HB_HUBAVG,13.5
30,02/01/2018,03:00,N,HB_HUBAVG,13.43
44,02/01/2018,04:00,N,HB_HUBAVG,16.97
58,02/01/2018,05:00,N,HB_HUBAVG,17.98
72,02/01/2018,06:00,N,HB_HUBAVG,21.1
86,02/01/2018,07:00,N,HB_HUBAVG,34.82
100,02/01/2018,08:00,N,HB_HUBAVG,26.27
114,02/01/2018,09:00,N,HB_HUBAVG,23.1
128,02/01/2018,10:00,N,HB_HUBAVG,23.06
142,02/01/2018,11:00,N,HB_HUBAVG,22.61
156,02/01/2018,12:00,N,HB_HUBAVG,21.76
170,02/01/2018,13:00,N,HB_HUBAVG,21.88
184,02/01/2018,14:00,N,HB_HUBAVG,22.1
198,02/01/2018,15:00,N,HB_HUBAVG,22.19
212,02/01/2018,16:00,N,HB_HUBAVG,21.85
226,02/01/2018,17:00,N,HB_HUBAVG,22.08
240,02/01/2018,18:00,N,HB_HUBAVG,29.27
254,02/01/2018,19:00,N,HB_HUBAVG,39.29
268,02/01/2018,20:00,N,HB_HUBAVG,25.69
282,02/01/2018,21:00,N,HB_HUBAVG,25.13
296,02/01/2018,22:00,N,HB_HUBAVG,22.57
310,02/01/2018,23:00,N,HB_HUBAVG,21.21
324,02/01/2018,24:00,N,HB_HUBAVG,18.88
338,02/02/2018,01:00,N,HB_HUBAVG,19.66
352,02/02/2018,02:00,N,HB_HUBAVG,19.6
366,02/02/2018,03:00,N,HB_HUBAVG,19.6
380,02/02/2018,04:00,N,HB_HUBAVG,20.12
394,02/02/2018,05:00,N,HB_HUBAVG,21.94
408,02/02/2018,06:00,N,HB_HUBAVG,22.67
422,02/02/2018,07:00,N,HB_HUBAVG,46.27
436,02/02/2018,08:00,N,HB_HUBAVG,33.59
450,02/02/2018,09:00,N,HB_HUBAVG,30.17
464,02/02/2018,10:00,N,HB_HUBAVG,28.72
478,02/02/2018,11:00,N,HB_HUBAVG,24.41
492,02/02/2018,12:00,N,HB_HUBAVG,23.63
506,02/02/2018,13:00,N,HB_HUBAVG,21.38
520,02/02/2018,14:00,N,HB_HUBAVG,20.9
534,02/02/2018,15:00,N,HB_HUBAVG,19.74
548,02/02/2018,16:00,N,HB_HUBAVG,19.25
562,02/02/2018,17:00,N,HB_HUBAVG,19.98
576,02/02/2018,18:00,N,HB_HUBAVG,23.69
590,02/02/2018,19:00,N,HB_HUBAVG,32.77
604,02/02/2018,20:00,N,HB_HUBAVG,22.65
618,02/02/2018,21:00,N,HB_HUBAVG,22.58
632,02/02/2018,22:00,N,HB_HUBAVG,21.17
646,02/02/2018,23:00,N,HB_HUBAVG,20.23
660,02/02/2018,24:00,N,HB_HUBAVG,17.95
674,02/03/2018,01:00,N,HB_HUBAVG,16.14
688,02/03/2018,02:00,N,HB_HUBAVG,14.92
702,02/03/2018,03:00,N,HB_HUBAVG,15.02
716,02/03/2018,04:00,N,HB_HUBAVG,14.89
730,02/03/2018,05:00,N,HB_HUBAVG,14.76
744,02/03/2018,06:00,N,HB_HUBAVG,15.64
758,02/03/2018,07:00,N,HB_HUBAVG,19.26
772,02/03/2018,08:00,N,HB_HUBAVG,20.12
786,02/03/2018,09:00,N,HB_HUBAVG,20.61
800,02/03/2018,10:00,N,HB_HUBAVG,22.69
814,02/03/2018,11:00,N,HB_HUBAVG,22.64
828,02/03/2018,12:00,N,HB_HUBAVG,20.13
842,02/03/2018,13:00,N,HB_HUBAVG,18.75
856,02/03/2018,14:00,N,HB_HUBAVG,18.65
870,02/03/2018,15:00,N,HB_HUBAVG,18.15
884,02/03/2018,16:00,N,HB_HUBAVG,18.45
898,02/03/2018,17:00,N,HB_HUBAVG,19.36
912,02/03/2018,18:00,N,HB_HUBAVG,21.81
926,02/03/2018,19:00,N,HB_HUBAVG,32.44
940,02/03/2018,20:00,N,HB_HUBAVG,22.61
954,02/03/2018,21:00,N,HB_HUBAVG,21.67
968,02/03/2018,22:00,N,HB_HUBAVG,21.26
982,02/03/2018,23:00,N,HB_HUBAVG,19.59
996,02/03/2018,24:00,N,HB_HUBAVG,19.17
1010,02/04/2018,01:00,N,HB_HUBAVG,19.55
1024,02/04/2018,02:00,N,HB_HUBAVG,19.06
1038,02/04/2018,03:00,N,HB_HUBAVG,18.23
1052,02/04/2018,04:00,N,HB_HUBAVG,18.39
1066,02/04/2018,05:00,N,HB_HUBAVG,18.23
1080,02/04/2018,06:00,N,HB_HUBAVG,18.82
1094,02/04/2018,07:00,N,HB_HUBAVG,21.42
1108,02/04/2018,08:00,N,HB_HUBAVG,22.05
1122,02/04/2018,09:00,N,HB_HUBAVG,26.04
1136,02/04/2018,10:00,N,HB_HUBAVG,27.76
1150,02/04/2018,11:00,N,HB_HUBAVG,27.68
1164,02/04/2018,12:00,N,HB_HUBAVG,23.58
1178,02/04/2018,13:00,N,HB_HUBAVG,21.56
1192,02/04/2018,14:00,N,HB_HUBAVG,21.44
1206,02/04/2018,15:00,N,HB_HUBAVG,20.68
1220,02/04/2018,16:00,N,HB_HUBAVG,20.2
1234,02/04/2018,17:00,N,HB_HUBAVG,19.61
1248,02/04/2018,18:00,N,HB_HUBAVG,20.45
1262,02/04/2018,19:00,N,HB_HUBAVG,23.71
1276,02/04/2018,20:00,N,HB_HUBAVG,19.87
1290,02/04/2018,21:00,N,HB_HUBAVG,19.7
1304,02/04/2018,22:00,N,HB_HUBAVG,18.81
1318,02/04/2018,23:00,N,HB_HUBAVG,17.87
1332,02/04/2018,24:00,N,HB_HUBAVG,17.75
1346,02/05/2018,01:00,N,HB_HUBAVG,19.1
1360,02/05/2018,02:00,N,HB_HUBAVG,18.48
1374,02/05/2018,03:00,N,HB_HUBAVG,17.9
1388,02/05/2018,04:00,N,HB_HUBAVG,18.03
1402,02/05/2018,05:00,N,HB_HUBAVG,18.33
1416,02/05/2018,06:00,N,HB_HUBAVG,19.32
1430,02/05/2018,07:00,N,HB_HUBAVG,33.42
1444,02/05/2018,08:00,N,HB_HUBAVG,33.25
1458,02/05/2018,09:00,N,HB_HUBAVG,23.31
1472,02/05/2018,10:00,N,HB_HUBAVG,23.23
1486,02/05/2018,11:00,N,HB_HUBAVG,21.2
1500,02/05/2018,12:00,N,HB_HUBAVG,19.98
1514,02/05/2018,13:00,N,HB_HUBAVG,19.18
1528,02/05/2018,14:00,N,HB_HUBAVG,18.78
1542,02/05/2018,15:00,N,HB_HUBAVG,18.65
1556,02/05/2018,16:00,N,HB_HUBAVG,18.52
1570,02/05/2018,17:00,N,HB_HUBAVG,19.14
1584,02/05/2018,18:00,N,HB_HUBAVG,25.23
1598,02/05/2018,19:00,N,HB_HUBAVG,33.26
1612,02/05/2018,20:00,N,HB_HUBAVG,21.54
1626,02/05/2018,21:00,N,HB_HUBAVG,21.23
1640,02/05/2018,22:00,N,HB_HUBAVG,19.39
1654,02/05/2018,23:00,N,HB_HUBAVG,17.78
1668,02/05/2018,24:00,N,HB_HUBAVG,16.38
1682,02/06/2018,01:00,N,HB_HUBAVG,18.87
1696,02/06/2018,02:00,N,HB_HUBAVG,18.94
1710,02/06/2018,03:00,N,HB_HUBAVG,18.17
1724,02/06/2018,04:00,N,HB_HUBAVG,18.24
1738,02/06/2018,05:00,N,HB_HUBAVG,18.59
1752,02/06/2018,06:00,N,HB_HUBAVG,20.06
1766,02/06/2018,07:00,N,HB_HUBAVG,36.19
1780,02/06/2018,08:00,N,HB_HUBAVG,28.83
1794,02/06/2018,09:00,N,HB_HUBAVG,26.06
1808,02/06/2018,10:00,N,HB_HUBAVG,25.03
1822,02/06/2018,11:00,N,HB_HUBAVG,22.21
1836,02/06/2018,12:00,N,HB_HUBAVG,21.11
1850,02/06/2018,13:00,N,HB_HUBAVG,21.07
1864,02/06/2018,14:00,N,HB_HUBAVG,21.13
1878,02/06/2018,15:00,N,HB_HUBAVG,20.21
1892,02/06/2018,16:00,N,HB_HUBAVG,20.22
1906,02/06/2018,17:00,N,HB_HUBAVG,21.45
1920,02/06/2018,18:00,N,HB_HUBAVG,23.3
1934,02/06/2018,19:00,N,HB_HUBAVG,46.1
1948,02/06/2018,20:00,N,HB_HUBAVG,24.92
1962,02/06/2018,21:00,N,HB_HUBAVG,22.61
1976,02/06/2018,22:00,N,HB_HUBAVG,22.03
1990,02/06/2018,23:00,N,HB_HUBAVG,19.68
2004,02/06/2018,24:00,N,HB_HUBAVG,18.82
2018,02/07/2018,01:00,N,HB_HUBAVG,19.94
2032,02/07/2018,02:00,N,HB_HUBAVG,19.48
2046,02/07/2018,03:00,N,HB_HUBAVG,18.97
2060,02/07/2018,04:00,N,HB_HUBAVG,19.54
2074,02/07/2018,05:00,N,HB_HUBAVG,20.11
2088,02/07/2018,06:00,N,HB_HUBAVG,23.05
2102,02/07/2018,07:00,N,HB_HUBAVG,48.1
2116,02/07/2018,08:00,N,HB_HUBAVG,35.37
2130,02/07/2018,09:00,N,HB_HUBAVG,26.67
2144,02/07/2018,10:00,N,HB_HUBAVG,25.47
2158,02/07/2018,11:00,N,HB_HUBAVG,22.49
2172,02/07/2018,12:00,N,HB_HUBAVG,21.21
2186,02/07/2018,13:00,N,HB_HUBAVG,20.77
2200,02/07/2018,14:00,N,HB_HUBAVG,19.83
2214,02/07/2018,15:00,N,HB_HUBAVG,19.8
2228,02/07/2018,16:00,N,HB_HUBAVG,19.69
2242,02/07/2018,17:00,N,HB_HUBAVG,20.71
2256,02/07/2018,18:00,N,HB_HUBAVG,26.61
2270,02/07/2018,19:00,N,HB_HUBAVG,45.68
2284,02/07/2018,20:00,N,HB_HUBAVG,32.71
2298,02/07/2018,21:00,N,HB_HUBAVG,28.36
2312,02/07/2018,22:00,N,HB_HUBAVG,23.63
2326,02/07/2018,23:00,N,HB_HUBAVG,23.63
2340,02/07/2018,24:00,N,HB_HUBAVG,24.18
2354,02/08/2018,01:00,N,HB_HUBAVG,21.15
2368,02/08/2018,02:00,N,HB_HUBAVG,19.68
2382,02/08/2018,03:00,N,HB_HUBAVG,19.59
2396,02/08/2018,04:00,N,HB_HUBAVG,19.79
2410,02/08/2018,05:00,N,HB_HUBAVG,21.04
2424,02/08/2018,06:00,N,HB_HUBAVG,25.66
2438,02/08/2018,07:00,N,HB_HUBAVG,66.55
2452,02/08/2018,08:00,N,HB_HUBAVG,51.77
2466,02/08/2018,09:00,N,HB_HUBAVG,31.45
2480,02/08/2018,10:00,N,HB_HUBAVG,26.06
2494,02/08/2018,11:00,N,HB_HUBAVG,23.09
2508,02/08/2018,12:00,N,HB_HUBAVG,22.27
2522,02/08/2018,13:00,N,HB_HUBAVG,21.54
2536,02/08/2018,14:00,N,HB_HUBAVG,20.85
2550,02/08/2018,15:00,N,HB_HUBAVG,19.55
2564,02/08/2018,16:00,N,HB_HUBAVG,19.32
2578,02/08/2018,17:00,N,HB_HUBAVG,19.85
2592,02/08/2018,18:00,N,HB_HUBAVG,24.32
2606,02/08/2018,19:00,N,HB_HUBAVG,31.46
2620,02/08/2018,20:00,N,HB_HUBAVG,22.62
2634,02/08/2018,21:00,N,HB_HUBAVG,20.71
